txnRef,Date,Time,service_type,amount,status
TXN811300880033,2025-04-15,18:37:05,data,24653.92,successful
TXN337381978571,2025-08-17,14:03:41,data,43987.45,successful
TXN453604336868,2025-03-24,21:37:27,electricity,24915.95,successful
TXN518421299793,2025-09-24,00:59:01,data,6420.74,failed
TXN313038712067,2024-03-15,17:46:12,airtime,4212.71,failed
TXN215075466319,2025-02-27,17:09:30,airtime,5204.91,successful
TXN293469900889,2025-03-03,02:35:04,airtime,45170.73,successful
TXN474475662127,2025-12-15,18:33:34,airtime,27538.23,successful
TXN188107427072,2025-03-17,13:53:28,cable,39018.99,successful
TXN646680203482,2025-06-25,23:02:11,electricity,44256.47,successful
TXN277755985852,2024-06-30,13:09:07,airtime,11911.38,successful
TXN030365462997,2024-11-17,23:34:07,data,9060.76,successful
TXN277121960812,2024-12-16,11:56:35,data,9981.71,failed
TXN554319845652,2025-12-08,07:52:17,airtime,3488.06,successful
TXN286886651373,2024-02-21,22:46:36,data,41134.7,successful
TXN452298590967,2025-04-04,15:00:07,electricity,36882.96,failed
TXN603123797588,2025-12-14,19:12:22,airtime,18714.72,successful
TXN734276017460,2024-05-29,06:42:11,data,20469.68,successful
TXN912639186674,2024-04-29,02:08:31,airtime,48046.59,successful
TXN632992824945,2025-01-26,22:51:10,airtime,12823.75,successful
TXN392059781719,2025-02-27,08:25:57,airtime,1197.17,successful
TXN898172818157,2025-04-23,18:42:19,airtime,13678.96,successful
TXN230856240853,2025-04-21,16:45:23,cable,8007.96,failed
TXN659566307279,2024-10-29,16:06:10,airtime,18458.03,successful
TXN650907663951,2024-10-19,03:40:21,electricity,44815.21,successful
TXN690699858075,2025-06-17,09:25:58,data,48043.19,failed
TXN804729647863,2025-09-13,06:11:37,airtime,21425.66,successful
TXN600906006765,2024-08-18,03:57:08,airtime,19937.91,successful
TXN653392593918,2024-03-19,14:14:33,data,23045.11,successful
TXN649209167412,2024-07-19,15:48:48,data,47580.33,successful
TXN252937718304,2025-09-05,15:32:42,airtime,21968.08,successful
TXN789785680792,2024-03-13,15:45:53,data,10710.54,successful
TXN284576845713,2024-05-26,14:21:08,airtime,37875.14,successful
TXN188682000693,2025-10-12,21:51:52,airtime,10728.95,successful
TXN526679917532,2024-12-06,10:10:51,cable,36397.03,successful
TXN095802003017,2024-11-10,04:51:24,airtime,44931.83,successful
TXN336257123688,2025-06-05,12:30:28,airtime,5164.67,successful
TXN749616264462,2024-11-08,22:26:31,data,22390.61,successful
TXN921283594456,2025-01-23,23:44:54,airtime,14336.18,successful
TXN974961544548,2024-01-08,15:54:07,data,32678.26,successful
TXN290339034622,2025-08-06,00:40:20,data,27740.07,successful
TXN328592256426,2025-01-14,01:23:27,airtime,37046.16,successful
TXN920283862911,2024-08-16,04:08:09,airtime,2988.22,successful
TXN355979635185,2024-02-21,22:11:06,electricity,46541.27,successful
TXN174615425423,2024-08-16,12:32:28,electricity,16775.96,successful
TXN174825808250,2024-03-31,05:30:09,cable,12294.28,failed
TXN559386073479,2025-05-03,15:08:24,airtime,13255.07,successful
TXN737556615427,2025-03-13,13:58:10,data,45969.4,successful
TXN224112272338,2025-09-08,06:20:40,electricity,47497.36,successful
TXN788401390502,2025-03-27,19:17:52,electricity,1654.09,failed
TXN364573445901,2025-11-09,13:16:27,airtime,23845.09,successful
TXN794664373696,2025-05-29,13:30:20,data,19014.65,successful
TXN051117761094,2025-11-09,19:45:12,electricity,12534.53,successful
TXN973524852319,2024-04-13,10:39:42,airtime,39592.58,successful
TXN750644681112,2024-09-12,00:42:32,airtime,38177.48,failed
TXN466499922132,2024-02-20,11:14:13,cable,41718.04,successful
TXN902079108210,2024-03-12,23:37:01,airtime,15735.08,successful
TXN710716227221,2025-04-15,13:43:05,airtime,15051.1,successful
TXN854779181793,2024-12-26,12:50:17,airtime,851.16,successful
TXN090555531950,2025-11-28,12:06:14,data,31462.01,successful
TXN715617863423,2024-04-04,16:41:03,airtime,30354.88,successful
TXN818183890414,2024-01-12,16:37:17,electricity,14538.66,successful
TXN015707672733,2024-08-01,16:24:34,data,37048.84,successful
TXN110995607365,2024-10-08,21:33:59,airtime,40245.75,successful
TXN859017189980,2024-09-13,19:37:59,data,47226.95,failed
TXN490246114252,2024-06-26,21:47:47,airtime,20294.45,successful
TXN058042456747,2025-01-05,14:23:57,data,13357.03,successful
TXN605059778537,2025-08-16,23:44:00,airtime,21437.47,successful
TXN207199106577,2024-07-02,03:44:49,data,16181.14,successful
TXN285711656841,2024-11-16,19:55:43,airtime,3449.17,successful
TXN723239876216,2024-09-23,03:45:08,cable,49739.95,failed
TXN877303914397,2024-04-10,22:35:55,airtime,27122.65,pending
TXN983783160795,2024-11-23,19:02:13,data,14801.22,failed
TXN133029385271,2025-08-08,04:15:38,electricity,14814.47,successful
TXN568137554285,2024-08-06,03:00:57,data,41469.61,failed
TXN403543138001,2024-03-01,23:52:36,data,42019.11,successful
TXN584095348833,2024-10-21,09:45:36,electricity,28831.73,successful
TXN310818677603,2024-02-04,06:50:34,cable,30603.84,successful
TXN373405924249,2025-12-02,14:12:46,airtime,9410.38,successful
TXN751372610673,2025-09-25,17:18:35,electricity,36572.67,successful
TXN117234697075,2025-12-28,07:52:13,airtime,46823.74,failed
TXN365263794668,2024-03-06,21:40:20,data,49376.36,successful
TXN784553327349,2024-06-22,14:35:21,airtime,40519.13,pending
TXN353070156334,2025-04-17,19:44:48,data,46521.81,failed
TXN508649363516,2025-03-21,08:02:36,data,34098.38,failed
TXN551280188467,2024-10-10,04:53:05,cable,21495.18,successful
TXN734669211748,2025-02-21,09:09:34,electricity,19037.57,successful
TXN966870327760,2024-12-03,15:05:03,cable,48422.79,successful
TXN152171162488,2024-03-13,09:08:32,cable,44194.61,failed
TXN735851552994,2024-06-17,12:23:47,electricity,47921.76,successful
TXN133819954668,2025-07-24,10:24:26,data,17021.2,successful
TXN916503674193,2025-02-15,15:40:06,airtime,41738.67,successful
TXN833166221872,2024-11-18,09:32:25,cable,10026.3,successful
TXN294780623702,2025-06-08,22:53:15,electricity,28757.04,successful
TXN655489366255,2025-05-29,15:10:35,airtime,7620.67,failed
TXN663835601836,2024-07-02,03:25:47,airtime,39603.23,successful
TXN267616002919,2024-10-08,05:45:51,data,4141.78,successful
TXN733669486196,2025-06-16,04:47:21,airtime,22750.22,successful
TXN390606903990,2025-08-25,09:12:41,cable,21887.25,successful
TXN853250439831,2025-06-16,22:07:12,electricity,12782.47,successful
TXN485646334071,2025-11-23,11:31:35,data,43441.18,successful
TXN125762506451,2024-05-09,15:01:27,cable,16463.85,pending
TXN358792677744,2025-06-01,20:40:29,airtime,10573.95,successful
TXN932547375795,2024-10-01,12:49:23,electricity,37724.13,successful
TXN458363272792,2025-10-19,04:55:12,cable,29674.53,successful
TXN370080550560,2025-11-02,15:16:27,airtime,47323.08,successful
TXN940563941460,2024-12-31,04:38:59,data,18658.21,successful
TXN861926696147,2025-10-18,15:20:41,data,44331.43,pending
TXN810365358664,2024-10-10,02:14:22,electricity,14191.17,successful
TXN215493532794,2024-12-17,16:30:37,cable,40236.61,successful
TXN152894071260,2025-11-06,12:35:11,airtime,4370.37,successful
TXN479569447930,2025-02-11,12:24:22,data,5217.18,successful
TXN357505042898,2024-04-17,15:00:34,airtime,18310.9,successful
TXN638690545609,2025-11-18,06:41:44,cable,28082.49,successful
TXN166311838290,2024-02-12,07:38:00,airtime,10372.02,successful
TXN981223527220,2024-05-25,23:05:14,data,44113.11,successful
TXN784714635679,2024-01-25,02:10:32,airtime,33749.98,successful
TXN263393000939,2024-06-04,15:46:39,airtime,6668.97,successful
TXN990876774516,2025-10-14,16:05:11,cable,14565.23,successful
TXN912948972602,2025-05-22,06:49:34,airtime,49908.68,successful
TXN665550598058,2024-05-21,17:06:16,airtime,31594.26,failed
TXN896318197101,2024-04-30,08:41:23,airtime,36347.04,successful
TXN991225928733,2024-05-15,01:11:12,airtime,36376.09,successful
TXN924697390458,2025-06-01,17:22:15,cable,41907.85,successful
TXN329276563872,2024-04-04,05:16:38,data,46269.86,successful
TXN132055983240,2025-01-27,04:04:51,electricity,19708.22,successful
TXN578494487769,2025-08-26,20:14:33,electricity,45773.76,successful
TXN578743118386,2024-03-03,13:07:37,cable,38498.36,successful
TXN785470909651,2025-01-03,09:34:35,data,49843.33,successful
TXN526158033036,2025-11-29,06:56:22,cable,42411.06,successful
TXN988481583841,2025-07-17,04:08:50,airtime,41185.41,failed
TXN435862396605,2025-03-10,18:04:23,airtime,9775.19,successful
TXN373386366166,2025-12-24,15:05:43,electricity,19372.35,failed
TXN607901437140,2025-12-28,16:14:53,airtime,14989.59,successful
TXN147767872825,2024-03-07,03:03:09,airtime,41394.34,pending
TXN966198668732,2024-12-13,04:04:49,data,19462.37,failed
TXN882503305801,2024-06-06,18:05:19,airtime,14654.17,successful
TXN944258956963,2024-05-06,15:53:40,electricity,45294.48,successful
TXN307839066934,2024-06-12,20:35:20,airtime,10222.67,successful
TXN527414883839,2024-03-13,18:57:46,data,48045.45,successful
TXN931951652436,2025-11-06,19:50:00,airtime,10668.33,successful
TXN613837822527,2024-10-15,16:56:17,cable,23944.24,successful
TXN180939265770,2024-08-23,05:06:41,airtime,39288.77,failed
TXN763558414013,2024-01-19,04:51:11,airtime,18573.41,successful
TXN934591593358,2024-04-26,07:07:00,data,10816.84,successful
TXN551572968817,2025-10-17,10:14:13,airtime,34841.81,pending
TXN053186034079,2025-06-30,01:32:01,airtime,15672.62,successful
TXN167510277928,2024-09-27,04:36:26,data,12430.26,successful
TXN107390365502,2024-02-28,10:42:32,data,37320.13,successful
TXN256633278296,2025-08-30,02:34:25,cable,12875.6,successful
TXN824146035514,2024-09-12,11:33:14,data,41314.21,successful
TXN311036961309,2025-10-22,10:08:57,airtime,20599.69,pending
TXN823005469456,2024-09-05,13:14:24,data,3832.93,successful
TXN154465811543,2025-11-19,14:21:38,airtime,42390.16,successful
TXN077473830710,2024-09-17,08:04:07,cable,21574.24,pending
TXN916499035389,2025-11-24,11:31:47,cable,35025.0,successful
TXN886921211707,2025-08-19,02:04:15,data,4877.48,failed
TXN538227687801,2024-11-02,05:24:08,airtime,30557.25,successful
TXN622519181038,2024-09-29,09:08:33,data,11461.86,successful
TXN694500511979,2025-01-14,04:21:11,data,21416.73,successful
TXN813109107925,2025-05-30,06:14:53,cable,38319.32,successful
TXN376335786773,2025-10-25,00:31:10,airtime,36993.28,failed
TXN767858900363,2024-10-19,16:04:31,cable,35746.65,successful
TXN095796836807,2024-11-05,02:46:35,electricity,10672.2,successful
TXN228633657911,2025-08-02,05:27:29,airtime,45526.4,successful
TXN019908044076,2024-08-29,04:31:48,data,9740.89,successful
TXN484901494149,2025-10-30,18:04:29,data,11342.48,successful
TXN616226797029,2024-04-12,04:29:31,cable,34442.94,successful
TXN043980892804,2024-03-16,15:43:51,data,4164.06,successful
TXN751634876963,2024-11-19,19:16:40,airtime,42363.5,successful
TXN002784659712,2024-06-22,18:55:01,airtime,3058.64,successful
TXN370597031694,2025-01-14,13:44:53,cable,34757.34,successful
TXN544467314839,2024-01-03,16:52:28,data,36307.27,successful
TXN009663375966,2024-08-28,23:31:16,cable,31113.64,successful
TXN680073255150,2024-01-09,22:53:47,data,46837.89,successful
TXN899942334028,2024-06-02,23:54:56,data,40984.17,successful
TXN100881159482,2025-08-04,04:20:22,data,48271.21,successful
TXN774636637491,2025-11-06,16:36:46,data,6774.35,successful
TXN456025804030,2025-07-14,09:35:52,airtime,47398.66,failed
TXN073199776820,2025-09-17,23:14:44,airtime,48412.55,successful
TXN907948545394,2024-12-18,02:31:59,airtime,33157.87,successful
TXN667143225072,2024-06-13,08:38:01,cable,20458.97,successful
TXN477450580497,2024-11-13,10:07:05,airtime,15818.92,successful
TXN417882719958,2024-08-29,05:40:41,airtime,28541.31,successful
TXN303270132879,2025-05-21,09:07:03,airtime,28023.29,successful
TXN326117823797,2025-02-20,01:07:01,electricity,25609.57,successful
TXN353915294509,2025-05-26,10:26:03,airtime,22453.45,successful
TXN090863672359,2025-09-20,02:30:14,data,39024.24,successful
TXN520450501410,2024-01-05,13:53:03,airtime,49833.67,successful
TXN569754542023,2024-02-28,21:41:39,airtime,13533.21,successful
TXN821481195332,2025-09-05,05:43:35,data,15537.19,successful
TXN820839519654,2025-01-19,01:03:33,airtime,41379.93,successful
TXN349520559008,2025-05-25,02:42:23,airtime,5177.22,successful
TXN566336469823,2024-02-28,03:54:31,airtime,40453.56,successful
TXN415209748104,2024-09-28,07:59:43,airtime,26890.39,successful
TXN896243634815,2025-07-21,00:22:04,airtime,4922.75,successful
TXN660454333613,2024-03-17,09:44:45,cable,15277.29,successful
TXN511879219558,2024-03-20,02:09:30,data,22990.95,successful
TXN279811763392,2024-09-30,02:10:38,electricity,39360.31,successful
TXN100186904028,2025-05-15,19:35:28,cable,24211.97,successful
TXN875160596538,2024-06-29,04:22:08,airtime,48532.34,successful
TXN842482245238,2024-02-11,02:25:08,airtime,38478.51,successful
TXN577612280753,2025-06-15,05:07:48,airtime,18849.75,successful
TXN125125392499,2024-11-11,04:10:47,data,22924.66,successful
TXN505958252557,2024-06-14,07:33:25,data,5210.12,successful
TXN419032499280,2025-05-29,13:27:53,cable,2536.06,successful
TXN975335662758,2024-06-28,16:25:57,electricity,16305.59,successful
TXN091632255158,2024-09-12,17:47:24,airtime,20958.04,pending
TXN860393809607,2025-03-16,10:27:37,electricity,30105.37,successful
TXN652520772237,2025-01-28,18:11:25,electricity,10917.29,successful
TXN365195563781,2024-02-17,06:54:01,electricity,18683.13,failed
TXN643675226338,2025-07-20,20:43:32,electricity,44599.79,successful
TXN330899221393,2025-10-09,23:14:49,data,38557.17,successful
TXN387637424146,2024-12-16,03:55:43,airtime,32476.84,successful
TXN122628322153,2024-02-03,20:16:12,airtime,20373.11,failed
TXN475303601820,2024-10-19,21:17:12,airtime,33386.21,failed
TXN085161399880,2025-10-04,10:24:44,cable,48345.41,successful
TXN512411089862,2025-07-31,01:28:06,cable,15035.65,successful
TXN565086460104,2025-06-29,21:08:37,data,16665.62,successful
TXN288125107366,2025-01-18,16:51:17,airtime,43134.77,successful
TXN028196664230,2025-09-16,13:16:49,data,24778.01,successful
TXN717767309890,2024-07-30,09:35:08,airtime,2047.7,successful
TXN577049069275,2024-02-03,11:39:26,airtime,32723.35,successful
TXN154386424120,2024-11-04,09:38:41,data,42741.77,successful
TXN348962556613,2024-03-29,15:32:22,cable,9156.56,successful
TXN314474799090,2024-02-08,16:07:06,airtime,14787.26,successful
TXN901223920203,2025-04-10,05:43:35,cable,27482.06,successful
TXN883675254424,2025-09-05,22:52:35,airtime,16244.32,successful
TXN344314036268,2025-06-29,17:01:56,airtime,9386.03,successful
TXN783137791339,2025-08-01,00:46:25,airtime,9265.32,successful
TXN220141000407,2024-08-05,04:03:29,data,38004.08,failed
TXN313013184566,2024-02-08,15:14:06,airtime,1158.35,successful
TXN416654231171,2025-07-16,01:52:51,cable,23053.74,successful
TXN265938464614,2025-03-20,14:22:15,airtime,9257.87,failed
TXN364792304120,2025-01-19,14:59:36,airtime,30707.1,successful
TXN813970935343,2024-05-07,00:53:49,data,46115.67,successful
TXN708786533166,2025-03-14,05:28:55,cable,12524.1,successful
TXN312312723351,2024-02-23,20:04:43,cable,25850.78,failed
TXN607686401705,2024-02-12,19:06:45,data,49320.73,successful
TXN083313298617,2024-02-07,09:12:21,airtime,14888.56,successful
TXN038809789763,2025-12-21,18:36:38,electricity,33765.01,successful
TXN812475511333,2024-08-15,09:09:10,airtime,42541.52,successful
TXN897325906696,2025-11-19,18:01:12,cable,11388.4,failed
TXN578953660874,2025-12-02,12:57:51,data,38753.75,successful
TXN085359777028,2024-04-08,11:48:57,cable,17843.3,successful
TXN046086251598,2024-06-01,04:53:51,cable,29042.94,successful
TXN764341535782,2025-10-17,14:14:45,airtime,41995.05,successful
TXN218837810022,2024-05-17,04:13:32,data,29966.71,successful
TXN082968549057,2025-03-13,08:46:57,data,44761.01,successful
TXN777811602603,2025-07-22,08:21:36,data,13204.62,successful
TXN839097048567,2025-05-01,01:59:38,airtime,13230.4,successful
TXN360408055033,2025-06-26,19:24:23,cable,21882.06,successful
TXN368565512443,2025-11-21,16:08:41,data,28104.7,failed
TXN281723755334,2025-03-26,11:56:23,cable,34452.18,successful
TXN743553714046,2025-05-19,14:36:56,data,43932.75,successful
TXN421930440693,2024-12-21,18:22:49,electricity,23072.6,successful
TXN147100696782,2024-03-10,13:54:40,cable,17039.32,successful
TXN653037582665,2025-06-28,01:54:05,electricity,6747.27,successful
TXN411903646365,2024-09-28,00:40:34,airtime,44145.63,failed
TXN669559325666,2025-07-19,17:47:35,cable,45360.4,successful
TXN344683347742,2024-02-28,19:32:49,airtime,17924.13,successful
TXN972182382319,2025-07-29,10:17:50,cable,9712.34,successful
TXN814901474232,2024-11-24,00:39:53,electricity,43303.79,successful
TXN576526173893,2025-01-22,13:21:37,data,43788.01,successful
TXN675319934135,2025-09-11,20:32:59,cable,44339.51,successful
TXN688379005019,2024-05-03,12:53:43,cable,23771.55,successful
TXN460453570122,2024-11-15,07:38:29,cable,32772.62,successful
TXN747191245227,2024-05-31,05:34:29,airtime,19134.97,successful
TXN691742815884,2024-11-30,01:18:44,data,30759.05,successful
TXN591432652595,2024-11-14,05:24:57,data,37400.0,successful
TXN775629883276,2025-12-14,17:56:53,airtime,10845.94,successful
TXN718648851170,2025-07-29,09:12:06,airtime,45224.97,successful
TXN984553631493,2024-06-02,09:49:46,cable,24736.09,successful
TXN795891658624,2025-06-23,04:51:37,airtime,46994.53,failed
TXN374276865217,2024-05-02,07:22:00,cable,25184.71,successful
TXN488962354560,2024-12-28,06:15:02,data,45080.36,failed
TXN596570249463,2024-12-29,08:49:45,data,44889.5,successful
TXN760277900210,2024-07-15,19:47:44,cable,12407.4,successful
TXN598221860008,2025-10-04,21:40:48,airtime,48207.58,successful
TXN588164356515,2024-06-24,22:33:00,data,10684.37,successful
TXN364223113533,2024-07-22,23:50:09,airtime,5058.97,successful
TXN663984221192,2024-02-28,21:02:20,airtime,6698.13,successful
TXN912832960853,2025-04-06,08:28:39,electricity,42580.32,successful
TXN110582906567,2025-08-19,06:43:16,cable,28359.52,successful
TXN037857687378,2025-12-29,13:59:00,data,18632.89,successful
TXN138774826546,2024-07-22,01:31:42,data,19685.51,successful
TXN968942678730,2024-06-03,05:49:04,cable,15229.76,successful
TXN295632771245,2025-03-08,10:34:23,data,19459.95,successful
TXN239181702695,2025-08-01,21:54:30,cable,20292.71,failed
TXN918200285218,2025-04-25,17:05:24,data,33011.01,successful
